customer,address_id,used
4776674,4092895,999999999
4776676,4190654,999999999
4776676,4092899,0
4776677,4092900,999999999
4776678,4092901,999999999
4776679,4092902,999999999
4776680,4092903,999999999
4776681,4092904,999999999
4776683,4230191,0
4776683,4288662,999999999
4776683,4092908,0
4776684,4092909,999999999
4776685,4092910,0
4776685,4316694,999999999
4776685,4092911,0
4776686,4092912,999999999
4776687,4092913,999999999
4776688,4610913,999999999
4776688,4092914,0
4776689,4092915,999999999
4776690,4092916,999999999
4776691,4092917,999999999
4776692,4092918,999999999
4776693,4092919,0
4776693,4294734,0
4776693,4590150,999999999
4776694,4611248,999999999
4776694,4092920,0
4776695,4092921,0
4776695,4294752,999999999
4776698,4611148,999999999
4776698,4092930,0
4776699,4092933,0
4776699,4372516,999999999
4776699,4092931,0
4776699,4092932,0
4776699,4295942,0
4776701,4092937,999999999
4776701,4092938,0
4776701,4092939,0
4776702,4092940,999999999
4776703,4092942,999999999
4776703,4092941,0
4776704,4092943,0
4776704,4610994,999999999
4776704,4284227,0
4776704,4092944,0
4776704,4439394,0
4776704,4092945,0
4776704,4092946,0
4776705,4167152,0
4776705,4205344,0
4776705,4092948,0
4776705,4283500,0
4776705,4304189,0
4776705,4092947,0
4776705,4418510,999999999
4776705,4200903,0
4776705,4123700,0
4776706,4611053,999999999
4776706,4092949,0
4776707,4610958,999999999
4776707,4092950,0
4776708,4092951,999999999
4776709,4351169,0
4776709,4092953,0
4776709,4360996,999999999
4776709,4092954,0
4776709,4092952,0
4776710,4092955,999999999
4776712,4092957,0
4776712,4092958,999999999
4776712,4092959,0
4776713,4092960,0
4776713,4092961,999999999
4776714,4092963,0
4776714,4092962,999999999
4776715,4092966,0
4776715,4406057,0
4776715,4092965,0
4776715,4475555,999999999
4776715,4092964,0
4776716,4092967,999999999
4776716,4092968,0
4776718,4092971,999999999
4776718,4092972,0
4776719,4092973,999999999
4776720,4092974,0
4776720,4092975,0
4776720,4092976,999999999
4776722,4092979,0
4776722,4092980,0
4776722,4092982,0
4776722,4314699,999999999
4776722,4092981,0
4776723,4351161,999999999
4776723,4092983,0
4776724,4466406,999999999
4776724,4092984,0
4776724,4466019,0
4776724,4092986,0
4776724,4092987,0
4776724,4092985,0
4776725,4092988,999999999
4776725,4092989,0
4776726,4092991,0
4776726,4092990,0
4776726,4092992,0
4776726,4182069,999999999
4776727,4517784,0
4776727,4092994,0
4776727,4092993,0
4776727,4092995,0
4776727,4604711,999999999
4776728,4230198,999999999
4776728,4092996,0
4776729,4154172,0
4776729,4590153,999999999
4776729,4092998,0
4776729,4092997,0
4776729,4257983,0
4776730,4092999,999999999
4776731,4093001,999999999
4776731,4093000,0
4776733,4093005,0
4776733,4093004,999999999
4776734,4093006,999999999
4776736,4252041,0
4776736,4252040,999999999
4776736,4093009,0
4776736,4093010,0
4776738,4093011,0
4776738,4610855,999999999
4776739,4284716,999999999
4776739,4093013,0
4776739,4093012,0
4776739,4153462,0
4776740,4093015,999999999
4776740,4093014,0
4776741,4093017,999999999
4776741,4093016,0
4776742,4093018,999999999
4776743,4093020,0
4776743,4209067,0
4776743,4093019,0
4776743,4631202,999999999
4776743,4093021,0
4776744,4093022,0
4776744,4350924,999999999
4776745,4312257,0
4776745,4093024,0
4776745,4093023,0
4776745,4435991,999999999
4776745,4310136,0
4776746,4093025,0
4776746,4093026,999999999
4776747,4093028,0
4776747,4517790,999999999
4776747,4093027,0
4776748,4093030,0
4776748,4350925,0
4776748,4360984,999999999
4776748,4093029,0
4776749,4093032,999999999
4776749,4093031,0
4776751,4294756,0
4776751,4435988,999999999
4776751,4093036,0
4776751,4093037,0
4776752,4139471,999999999
4776752,4093040,0
4776752,4093039,0
4776752,4093038,0
4776753,4093042,999999999
4776753,4093041,0
4776754,4350926,999999999
4776754,4093043,0
4776755,4093045,0
4776755,4093044,999999999
4776756,4093046,0
4776756,4093048,0
4776756,4610983,999999999
4776756,4093047,0
4776756,4112949,0
4776757,4093049,0
4776757,4099276,999999999
4776757,4093050,0
4776758,4093051,0
4776758,4093052,999999999
4776759,4093053,999999999
4776759,4093055,0
4776759,4093054,0
4776761,4093060,0
4776761,4093059,0
4776761,4170480,999999999
4776761,4169775,0
4776764,4093066,0
4776764,4093065,0
4776764,4154176,999999999
4776765,4093067,999999999
4776766,4093068,999999999
4776766,4093069,0
4776767,4093070,999999999
4776768,4093072,0
4776768,4314705,999999999
4776768,4093071,0
4776770,4093075,999999999
4776771,4093077,0
4776771,4093078,0
4776771,4219232,999999999
4776771,4110315,0
4776771,4093076,0
4776772,4093080,0
4776772,4093079,999999999
4776773,4093081,0
4776773,4351168,999999999
4776774,4180356,999999999
4776774,4093082,0
4776774,4093083,0
4776775,4093084,0
4776775,4247494,999999999
4776775,4093085,0
4776776,4314709,0
4776776,4360990,999999999
4776776,4093086,0
4776777,4093087,0
4776777,4093088,0
4776777,4122697,999999999
4776779,4610985,999999999
4776779,4093092,0
4776780,4093093,0
4776780,4093095,0
4776780,4093094,999999999
4776781,4139572,999999999
4776781,4093098,0
4776781,4093097,0
4776781,4093099,0
4776781,4093100,0
4776781,4093096,0
4776782,4093101,0
4776782,4093102,0
4776782,4149327,999999999
4776782,4093103,0
4776783,4093106,0
4776783,4093104,0
4776783,4093105,999999999
4776784,4093108,0
4776784,4230202,999999999
4776784,4219278,0
4776784,4093107,0
4776785,4351359,0
4776785,4590249,999999999
4776785,4093109,0
4776786,4294337,0
4776786,4093110,0
4776786,4586035,999999999
4776787,4093111,0
4776787,4093112,999999999
4776788,4093113,0
4776788,4165037,999999999
4776788,4093114,0
4776792,4093121,0
4776792,4351360,999999999
4776793,4093122,999999999
4776793,4093123,0
4776796,4093132,0
4776796,4351361,999999999
4776796,4093131,0
4776797,4093134,999999999
4776797,4093133,0
4776798,4093136,0
4776798,4093135,999999999
4776799,4093138,0
4776799,4093137,0
4776799,4129727,999999999
4776800,4093139,0
4776800,4093140,999999999
4776800,4093141,0
4776801,4093143,0
4776801,4343006,999999999
4776801,4093144,0
4776801,4093142,0
4776801,4213785,0
4776803,4093147,999999999
4776804,4093148,999999999
4776805,4093149,0
4776805,4314706,999999999
4776806,4093152,999999999
4776806,4093151,0
4776806,4093150,0
4776807,4093155,0
4776807,4093154,999999999
4776807,4093156,0
4776807,4093153,0
4776809,4093159,0
4776809,4246591,999999999
4776809,4093160,0
4776810,4093161,0
4776810,4263917,999999999
4776810,4093162,0
4776811,4149332,999999999
4776811,4093163,0
4776812,4093165,0
4776812,4374919,0
4776812,4309834,0
4776812,4435798,999999999
4776812,4093164,0
4776813,4093166,0
4776813,4237938,999999999
4776813,4093168,0
4776813,4093167,0
4776814,4093171,0
4776814,4093169,999999999
4776814,4093170,0
4776815,4093172,0
4776815,4219280,999999999
4776816,4093174,0
4776816,4093173,0
4776816,4205249,999999999
4776817,4279974,0
4776817,4626384,999999999
4776817,4093175,0
4776818,4237540,999999999
4776818,4093176,0
4776818,4093180,0
4776818,4093178,0
4776818,4093177,0
4776818,4093179,0
4776820,4093183,0
4776820,4093184,999999999
4776821,4205744,0
4776821,4093185,0
4776821,4581621,999999999
4776821,4294329,0
4776821,4242874,0
4776821,4093186,0
4776821,4093187,0
4776821,4200203,0
4776821,4225571,0
4776822,4093189,0
4776822,4093190,0
4776822,4093188,0
4776822,4093191,0
4776822,4219272,999999999
4776824,4093198,0
4776824,4253858,0
4776824,4439301,999999999
4776824,4093195,0
4776824,4093196,0
4776824,4093197,0
4776825,4093200,0
4776825,4093199,999999999
4776826,4093201,999999999
4776827,4504395,0
4776827,4093202,0
4776827,4093203,0
4776827,4418811,0
4776827,4419606,0
4776827,4577200,999999999
4776827,4181319,0
4776828,4097661,0
4776828,4093205,0
4776828,4093204,0
4776828,4110017,999999999
4776829,4093206,0
4776829,4093207,999999999
4776830,4093208,999999999
4776831,4093211,0
4776831,4093210,0
4776831,4219541,0
4776831,4219269,0
4776831,4093209,0
4776831,4513556,999999999
4776831,4372615,0
4776832,4093212,999999999
4776832,4093213,0
4776833,4093214,0
4776833,4093215,999999999
4776834,4093216,0
4776834,4093217,999999999
4776835,4093219,0
4776835,4181014,999999999
4776835,4093218,0
4776836,4093220,999999999
4776836,4093221,0
4776840,4093232,0
4776840,4093230,0
4776840,4093229,0
4776840,4093231,0
4776840,4370605,999999999
4776840,4368800,0
4776841,4093234,999999999
4776841,4093233,0
4776843,4610880,999999999
4776843,4093236,0
4776845,4093239,999999999
4776847,4093241,999999999
4776847,4093242,0
4776849,4093245,0
4776849,4093247,999999999
4776849,4093246,0
4776850,4093249,999999999
4776850,4093248,0
4776851,4176234,0
4776851,4112430,0
4776851,4093251,0
4776851,4093252,0
4776851,4419612,0
4776851,4512654,999999999
4776851,4290182,0
4776851,4093250,0
4776852,4093253,999999999
4776853,4093254,999999999
4776853,4093255,0
4776856,4093262,999999999
4776856,4093263,0
4776857,4093264,0
4776857,4093265,999999999
4776858,4093266,999999999
4776859,4093269,0
4776859,4093267,0
4776859,4093268,999999999
4776859,4093270,0
4776860,4093271,0
4776860,4413072,0
4776860,4349939,0
4776860,4461277,999999999
4776860,4446825,0
4776860,4388581,0
4776860,4377629,0
4776860,4093272,0
4776860,4093273,0
4776860,4425128,0
4776860,4264118,0
4776861,4611362,999999999
4776861,4093274,0
4776862,4447426,0
4776862,4093276,0
4776862,4469331,999999999
4776862,4395304,0
4776862,4459264,0
4776862,4093275,0
4776863,4093279,0
4776863,4093277,999999999
4776863,4093278,0
4776866,4093285,0
4776866,4186624,999999999
4776868,4093288,999999999
4776868,4093289,0
4776869,4093290,0
4776869,4093291,999999999
4776870,4093292,999999999
4776871,4093293,999999999
4776871,4093294,0
4776873,4093298,999999999
4776874,4093300,999999999
4776874,4093301,0
4776874,4093299,0
4776875,4093304,0
4776875,4253958,999999999
4776875,4093302,0
4776875,4093303,0
4776877,4093306,999999999
4776877,4093307,0
4776878,4093308,999999999
4776879,4093309,0
4776879,4093310,0
4776879,4360985,999999999
4776879,4093311,0
4776879,4129027,0
4776880,4369003,0
4776880,4638708,999999999
4776880,4198892,0
4776880,4198990,0
4776880,4412271,0
4776880,4093314,0
4776880,4093312,0
4776880,4093313,0
4776881,4611046,999999999
4776881,4093315,0
4776882,4093316,999999999
4776883,4093317,999999999
4776883,4093318,0
4776885,4093322,0
4776885,4093323,999999999
4776885,4093324,0
4776886,4412871,999999999
4776886,4284715,0
4776886,4093325,0
4776887,4316690,999999999
4776887,4093327,0
4776887,4093328,0
4776887,4093326,0
4776888,4093329,999999999
4776889,4093330,999999999
4776890,4093331,999999999
4776890,4093332,0
4776891,4093333,0
4776891,4093334,0
4776891,4093335,999999999
4776892,4093336,999999999
4776894,4093339,999999999
4776895,4093341,0
4776895,4093340,0
4776895,4147919,999999999
4776895,4103390,0
4776896,4516472,999999999
4776896,4093342,0
4776896,4319295,0
4776896,4319194,0
4776896,4507421,0
4776896,4093343,0
4776896,4093345,0
4776896,4093344,0
4776896,4191457,0
4776897,4281682,0
4776897,4569460,0
4776897,4093346,0
4776897,4637707,0
4776897,4573701,0
4776897,4638210,999999999
4776897,4109513,0
4776897,4573697,0
4776899,4611049,999999999
4776899,4093349,0
4776900,4395605,999999999
4776900,4251130,0
4776900,4263423,0
4776900,4294232,0
4776900,4093351,0
4776900,4307221,0
4776900,4093350,0
4776900,4146105,0
4776900,4162315,0
4776900,4135758,0
4776900,4263422,0
4776900,4093352,0
4776901,4093353,0
4776901,4343211,999999999
4776901,4093354,0
4776901,4181043,0
4776902,4093356,0
4776902,4093355,999999999
4776903,4093358,0
4776903,4093357,999999999
4776905,4093362,999999999
4776906,4093363,0
4776906,4093364,999999999
4776907,4093366,0
4776907,4093367,0
4776907,4152568,999999999
4776907,4093365,0
4776908,4093368,999999999
4776909,4093370,0
4776909,4093369,999999999
4776909,4093371,0
4776910,4093373,999999999
4776910,4093372,0
4776912,4093376,999999999
4776913,4093377,999999999
4776914,4093378,999999999
4776914,4093379,0
4776916,4093382,999999999
4776917,4093383,999999999
4776917,4093384,0
4776918,4093386,999999999
4776918,4093385,0
4776919,4093388,0
4776919,4093387,999999999
4776919,4093389,0
4776920,4093391,999999999
4776920,4093390,0
4776921,4093392,0
4776921,4093393,999999999
4776922,4093394,0
4776922,4350861,999999999
4776923,4093396,0
4776923,4236938,999999999
4776923,4093395,0
4776924,4181771,999999999
4776924,4093397,0
4776925,4093399,0
4776925,4093398,0
4776925,4093400,999999999
4776927,4093404,999999999
4776927,4093405,0
4776928,4093406,0
4776928,4171087,999999999
4776928,4093407,0
4776929,4093410,0
4776929,4093408,0
4776929,4093409,999999999
4776930,4106094,0
4776930,4093412,0
4776930,4093411,0
4776930,4103489,0
4776930,4158202,999999999
4776931,4093414,999999999
4776931,4093413,0
4776932,4232700,0
4776932,4093416,0
4776932,4093415,0
4776932,4093417,0
4776932,4093419,0
4776932,4586338,999999999
4776932,4093418,0
4776937,4093430,0
4776937,4346621,0
4776937,4388475,999999999
4776937,4093431,0
4776937,4219259,0
4776937,4093429,0
4776939,4093434,999999999
4776940,4093435,0
4776940,4093436,999999999
4776941,4093437,999999999
4776942,4093438,0
4776942,4093439,999999999
4776943,4093440,999999999
4776944,4093442,0
4776944,4093441,999999999
4776945,4093443,0
4776945,4190754,0
4776945,4265019,999999999
4776946,4093445,999999999
4776946,4093444,0
4776947,4610969,999999999
4776947,4093446,0
4776951,4093460,0
4776951,4093459,0
4776951,4093461,0
4776951,4093458,999999999
4776952,4093462,999999999
4776953,4093463,0
4776953,4093464,999999999
4776954,4562623,999999999
4776954,4093466,0
4776954,4093465,0
4776954,4093467,0
4776955,4093469,0
4776955,4093470,0
4776955,4093471,999999999
4776955,4093468,0
4776956,4093472,0
4776956,4435583,0
4776956,4435388,0
4776956,4436983,999999999
4776957,4093474,999999999
4776957,4093473,0
4776958,4093476,0
4776958,4093475,999999999
4776961,4093481,0
4776961,4485306,999999999
4776961,4093482,0
4776962,4093483,0
4776962,4093484,999999999
4776963,4093485,999999999
4776963,4093486,0
4776964,4093487,0
4776964,4093488,999999999
4776965,4093490,999999999
4776965,4093489,0
4776966,4181347,0
4776966,4093491,0
4776966,4546525,999999999
4776967,4093492,999999999
4776967,4093493,0
4776969,4610949,999999999
4776969,4093498,0
4776970,4093499,999999999
4776971,4093501,999999999
4776971,4093500,0
4776973,4093506,0
4776973,4093507,999999999
4776974,4093510,0
4776974,4093509,0
4776974,4093508,0
4776974,4125805,999999999
4776976,4591750,0
4776976,4625484,999999999
4776976,4181028,0
4776976,4218518,0
4776976,4093515,0
4776976,4093513,0
4776976,4093514,0
4776977,4093516,999999999
4776978,4093517,999999999
4776979,4093519,0
4776979,4093518,0
4776979,4145000,999999999
4776980,4093520,999999999
4776981,4093521,999999999
4776983,4093526,0
4776983,4597467,999999999
4776983,4093525,0
4776984,4093527,999999999
4776989,4093541,999999999
4776989,4093542,0
4776991,4610952,999999999
4776991,4093546,0
4776993,4093551,0
4776993,4171187,999999999
4776995,4093556,0
4776995,4093557,0
4776995,4323538,999999999
4776995,4093555,0
4776995,4286689,0
4776995,4295535,0
4776995,4093554,0
4776995,4139776,0
4776995,4250730,0
4776996,4214895,0
4776996,4229486,0
4776996,4414880,0
4776996,4443108,999999999
4776996,4412974,0
4776996,4093558,0
4776999,4093564,0
4776999,4373116,0
4776999,4418809,999999999
4776999,4093563,0
4776999,4173913,0
4776999,4215594,0
4777001,4093568,999999999
4777001,4093567,0
4777002,4093569,999999999
4777002,4093570,0
4777003,4093571,0
4777003,4093572,999999999
4777004,4103795,999999999
4777004,4093574,0
4777004,4093573,0
4777005,4093575,0
4777005,4093576,0
4777005,4424430,999999999
4777006,4093578,0
4777006,4093577,999999999
4777009,4093584,999999999
4777010,4093587,999999999
4777010,4093585,0
4777010,4093586,0
4777015,4610857,999999999
4777015,4093597,0
4777017,4093602,999999999
4777017,4093603,0
4777019,4093608,999999999
4777019,4093607,0
4777020,4181327,999999999
4777020,4093610,0
4777020,4093611,0
4777020,4093609,0
4777021,4093612,999999999
4777021,4093613,0
4777023,4283020,0
4777023,4140880,0
4777023,4093618,0
4777023,4497164,0
4777023,4497163,0
4777023,4406255,0
4777023,4406254,0
4777023,4289984,0
4777023,4289983,0
4777023,4140879,0
4777023,4283019,0
4777023,4354177,0
4777023,4354176,0
4777023,4308927,0
4777023,4308926,0
4777023,4093617,0
4777023,4093616,999999999
4777023,4230216,0
4777024,4093620,999999999
4777024,4093619,0
4777025,4093621,999999999
4777027,4093624,999999999
4777028,4093625,999999999
4777028,4093626,0
4777029,4504499,0
4777029,4093627,0
4777029,4459670,0
4777029,4503792,0
4777029,4168260,0
4777029,4106308,0
4777029,4232706,0
4777029,4093628,0
4777029,4093629,999999999
4777029,4093631,0
4777029,4301489,0
4777029,4301488,0
4777029,4585730,0
4777029,4517785,0
4777029,4618765,0
4777029,4416705,0
4777029,4522201,0
4777029,4093630,0
4777030,4093632,999999999
4777031,4093634,999999999
4777031,4093633,0
4777036,4093643,0
4777036,4093644,0
4777036,4093646,0
4777036,4558496,999999999
4777036,4367597,0
4777036,4368899,0
4777036,4370906,0
4777036,4093645,0
4777036,4370905,0
4777037,4093647,0
4777037,4093648,999999999
4777039,4093653,999999999
4777039,4093652,0
4777041,4093657,999999999
4777041,4093658,0
4777042,4093660,999999999
4777042,4093659,0
4777043,4490526,0
4777043,4093665,0
4777043,4181003,0
4777043,4093661,0
4777043,4446826,0
4777043,4093662,0
4777043,4500887,999999999
4777043,4093663,0
4777043,4093664,0
4777045,4093668,0
4777045,4093669,0
4777045,4093670,0
4777045,4435796,999999999
4777045,4383045,0
4777045,4402435,0
4777046,4093671,0
4777046,4180975,999999999
4777047,4093673,999999999
4777047,4093672,0
4777048,4093674,0
4777048,4093675,999999999
4777049,4093676,0
4777049,4093677,999999999
4777051,4093681,999999999
4777051,4093682,0
4777052,4093683,0
4777052,4093684,0
4777052,4328851,0
4777052,4328850,999999999
4777053,4093685,999999999
4777054,4093686,0
4777054,4093687,0
4777054,4590354,999999999
4777054,4093688,0
4777055,4093689,999999999
4777057,4238437,999999999
4777057,4093697,0
4777057,4093698,0
4777057,4093696,0
4777057,4093694,0
4777057,4093695,0
4777058,4093700,0
4777058,4093699,999999999
4777059,4093701,0
4777059,4093702,999999999
4777060,4093705,999999999
4777060,4093703,0
4777060,4093704,0
4777061,4469739,999999999
4777061,4093706,0
4777061,4093707,0
4777061,4093708,0
4777062,4464892,0
4777062,4093711,0
4777062,4245592,0
4777062,4601391,999999999
4777062,4093710,0
4777062,4093709,0
4777062,4123297,0
4777062,4123198,0
4777063,4093712,0
4777063,4093713,999999999
4777064,4093714,0
4777064,4093715,999999999
4777065,4093716,0
4777065,4186214,0
4777065,4235322,0
4777065,4168665,0
4777065,4418515,999999999
4777065,4093719,0
4777065,4286682,0
4777065,4323520,0
4777065,4313769,0
4777065,4093718,0
4777065,4093717,0
4777066,4093720,0
4777066,4093722,0
4777066,4093721,999999999
4777067,4093724,999999999
4777067,4093723,0
4777068,4093726,0
4777068,4093727,999999999
4777068,4093725,0
4777071,4093730,0
4777071,4093731,999999999
4777072,4093732,999999999
4777072,4093733,0
4777073,4093735,0
4777073,4093734,999999999
4777074,4232194,999999999
4777074,4093738,0
4777074,4093736,0
4777074,4103589,0
4777074,4093737,0
4777075,4093739,999999999
4777076,4093741,0
4777076,4093740,999999999
4777080,4093749,999999999
4777082,4093752,0
4777082,4093754,0
4777082,4323537,999999999
4777082,4286688,0
4777082,4284414,0
4777082,4093753,0
4777083,4093755,999999999
4777084,4093756,0
4777084,4108809,0
4777084,4093759,0
4777084,4093758,0
4777084,4106417,0
4777084,4093757,0
4777084,4158201,999999999
4777085,4093760,999999999
4777086,4093761,999999999
4777087,4172814,999999999
4777087,4093762,0
4777088,4093764,0
4777088,4093763,999999999
4777091,4093771,999999999
4777092,4093772,0
4777092,4093773,999999999
4777093,4093774,999999999
4777093,4093775,0
4777094,4093776,0
4777094,4112952,0
4777094,4132753,0
4777094,4132752,0
4777094,4219028,999999999
4777095,4093777,999999999
4777095,4093778,0
4777097,4093781,0
4777097,4093782,999999999
4777098,4093783,0
4777098,4093784,999999999
4777099,4093785,0
4777099,4093786,0
4777099,4625582,999999999
4777102,4093789,999999999
4777103,4093791,999999999
4777103,4093790,0
4777105,4093795,999999999
4777105,4093794,0
4777107,4093800,0
4777107,4093799,999999999
4777107,4093798,0
4777108,4325529,999999999
4777108,4093801,0
4777108,4319908,0
4777108,4123299,0
4777108,4123298,0
4777108,4229790,0
4777108,4229791,0
4777108,4111126,0
4777109,4093802,999999999
4777110,4093804,0
4777110,4093803,999999999
4777111,4093806,0
4777111,4093805,999999999
4777112,4093807,999999999
4777113,4093809,0
4777113,4093808,999999999
4777114,4093811,999999999
4777114,4093810,0
4777115,4093813,999999999
4777115,4093812,0
4777117,4093816,999999999
4777118,4517980,0
4777118,4522306,999999999
4777118,4157100,0
4777118,4093817,0
4777118,4093818,0
4777118,4093819,0
4777118,4157403,0
4777119,4093820,999999999
4777121,4412670,0
4777121,4181323,0
4777121,4093825,0
4777121,4093826,0
4777121,4093824,0
4777121,4413178,999999999
4777121,4093823,0
4777122,4093827,999999999
4777123,4093828,0
4777123,4093830,0
4777123,4507526,0
4777123,4516574,999999999
4777123,4093831,0
4777123,4093829,0
4777124,4093833,999999999
4777124,4093832,0
4777131,4093850,0
4777131,4093851,0
4777131,4371711,0
4777131,4419620,999999999
4777131,4093849,0
4777132,4093853,999999999
4777132,4093852,0
4777134,4093857,999999999
4777135,4093858,0
4777135,4368596,999999999
4777135,4093859,0
4777135,4093860,0
4777138,4093867,999999999
4777138,4093866,0
4777139,4093868,0
4777139,4093871,0
4777139,4093870,0
4777139,4093869,0
4777139,4558695,999999999
4777140,4296543,0
4777140,4503691,999999999
4777140,4093873,0
4777140,4492033,0
4777140,4093872,0
4777141,4093874,999999999
4777143,4093875,999999999
4777144,4093876,999999999
4777144,4093877,0
4777145,4093878,0
4777145,4093879,999999999
4777146,4180989,0
4777146,4437288,0
4777146,4093882,0
4777146,4093880,0
4777146,4093881,0
4777146,4610873,999999999
4777147,4093883,0
4777147,4093886,0
4777147,4093884,0
4777147,4160712,999999999
4777147,4158604,0
4777147,4158508,0
4777147,4093885,0
4777148,4093887,999999999
4777148,4093888,0
4777149,4093889,999999999
4777149,4093890,0
4777151,4093893,999999999
4777152,4130232,0
4777152,4347822,0
4777152,4187124,0
4777152,4199090,0
4777152,4093895,0
4777152,4093894,0
4777152,4637806,999999999
4777152,4350295,0
4777154,4093900,999999999
4777154,4093901,0
4777155,4509039,999999999
4777155,4093903,0
4777155,4093902,0
4777155,4093904,0
4777155,4093905,0
4777156,4093907,999999999
4777156,4093906,0
4777157,4170991,0
4777157,4182677,0
4777157,4093908,0
4777157,4093910,0
4777157,4093909,0
4777157,4419616,999999999
4777157,4171188,0
4777157,4127110,0
4777158,4093913,0
4777158,4591751,999999999
4777158,4251733,0
4777158,4093914,0
4777158,4093912,0
4777158,4093911,0
4777159,4093915,999999999
4777161,4093920,999999999
4777162,4093921,0
4777162,4435487,999999999
4777162,4103794,0
4777162,4093922,0
4777163,4093923,999999999
4777164,4093925,0
4777164,4419708,999999999
4777164,4093924,0
4777164,4231895,0
4777164,4263719,0
4777169,4093934,0
4777169,4093938,0
4777169,4491326,999999999
4777169,4419211,0
4777169,4093936,0
4777169,4093935,0
4777169,4093937,0
4777171,4093941,999999999
4777173,4093945,999999999
4777173,4093944,0
4777173,4093946,0
4777174,4093947,999999999
4777175,4093949,0
4777175,4093950,0
4777175,4439597,999999999
4777175,4093948,0
4777176,4093952,0
4777176,4093951,999999999
4777177,4093955,999999999
4777177,4093954,0
4777177,4093953,0
4777178,4093957,999999999
4777178,4093956,0
4777181,4094001,0
4777181,4093999,0
4777181,4094000,999999999
4777182,4219037,999999999
4777182,4094003,0
4777182,4094002,0
4777182,4094004,0
4777185,4094009,999999999
4777185,4094010,0
4777187,4205645,0
4777187,4215391,999999999
4777187,4094014,0
4777187,4198287,0
4777187,4213883,0
4777187,4214087,0
4777188,4094015,0
4777188,4094016,999999999
4777189,4094017,0
4777189,4318400,999999999
4777190,4094019,0
4777190,4094020,0
4777190,4094018,999999999
4777191,4094022,0
4777191,4094024,0
4777191,4094023,999999999
4777191,4094021,0
4777192,4219249,0
4777192,4251533,999999999
4777192,4094025,0
4777193,4094026,999999999
4777195,4094030,999999999
4777195,4094029,0
4777196,4094031,999999999
4777197,4094032,0
4777197,4094034,0
4777197,4094035,0
4777197,4094033,999999999
4777198,4094036,999999999
4777199,4094037,999999999
4777199,4094038,0
4777199,4094039,0
4777200,4094040,999999999
4777200,4094041,0
4777201,4094042,0
4777201,4611147,999999999
4777203,4094047,999999999
4777203,4094048,0
4777207,4094057,999999999
4777208,4094060,0
4777208,4094059,999999999
4777208,4094058,0
4777209,4094061,999999999
4777211,4094064,999999999
4777212,4094065,999999999
4777212,4094066,0
4777214,4094069,999999999
4777216,4157402,999999999
4777216,4094072,0
4777216,4094074,0
4777216,4094073,0
4777218,4610938,999999999
4777218,4094080,0
4777218,4094078,0
4777218,4094079,0
4777219,4094081,999999999
4777221,4094082,999999999
4777221,4094083,0
4777222,4094084,0
4777222,4094085,999999999
4777223,4094086,0
4777223,4094087,0
4777223,4360995,999999999
4777223,4205250,0
4777224,4112330,999999999
4777224,4094089,0
4777224,4094088,0
4777225,4094090,0
4777225,4094091,999999999
4777226,4094093,0
4777226,4094092,0
4777226,4128115,999999999
4777227,4094094,999999999
4777227,4094095,0
4777228,4094099,0
4777228,4350458,0
4777228,4094100,0
4777228,4094098,0
4777228,4094097,0
4777228,4094096,0
4777228,4468823,0
4777228,4468822,0
4777228,4468727,0
4777228,4468726,0
4777228,4185700,0
4777228,4181349,0
4777228,4152558,0
4777228,4146308,999999999
4777229,4099072,999999999
4777229,4094103,0
4777229,4094101,0
4777229,4094102,0
4777230,4094104,999999999
4777232,4094107,0
4777232,4094108,999999999
4777234,4094113,999999999
4777235,4094114,999999999
4777235,4094115,0
4777236,4094116,999999999
4777236,4094117,0
4777237,4094119,0
4777237,4094118,0
4777237,4094120,0
4777237,4126723,999999999
4777238,4094121,999999999
4777238,4094122,0
4777239,4094123,999999999
4777240,4094127,0
4777240,4094124,999999999
4777240,4094126,0
4777240,4094125,0
4777241,4094128,999999999
4777242,4094129,999999999
4777244,4094134,0
4777244,4094133,999999999
4777245,4094135,999999999
4777245,4094136,0
4777246,4094138,0
4777246,4094137,999999999
4777247,4094139,999999999
4777248,4094143,0
4777248,4381637,0
4777248,4094141,0
4777248,4094142,0
4777248,4094140,0
4777248,4181365,0
4777248,4381442,999999999
4777249,4094145,999999999
4777249,4094144,0
4777253,4094153,0
4777253,4094154,999999999
4777254,4094155,999999999
4777254,4094156,0
4777255,4094157,999999999
4777257,4590253,999999999
4777257,4094160,0
4777258,4094162,999999999
4777258,4094161,0
4777261,4094170,999999999
4777263,4094173,999999999
4777264,4225569,0
4777264,4094175,999999999
4777264,4094174,0
4777264,4301091,0
4777264,4310339,0
4777264,4310338,0
4777265,4094176,999999999
4777266,4094177,0
4777266,4094178,999999999
4777267,4170786,999999999
4777267,4094179,0
4777267,4094180,0
4777267,4094181,0
4777267,4132553,0
4777268,4094182,999999999
4777269,4094183,999999999
4777270,4094184,999999999
4777270,4094185,0
4777271,4094187,999999999
4777271,4094186,0
4777276,4094201,999999999
4777277,4094203,0
4777277,4610906,999999999
4777277,4094202,0
4777278,4094204,0
4777278,4094205,999999999
4777279,4094207,0
4777279,4094206,0
4777279,4094208,0
4777279,4435180,999999999
4777279,4094209,0
4777280,4094211,0
4777280,4094210,999999999
4777281,4094212,999999999
4777283,4157101,0
4777283,4191359,0
4777283,4196175,0
4777283,4094216,0
4777283,4094217,0
4777283,4094219,0
